Date,Size,P/B RATIO
7/13/17,"59,232,407,622",0.754
7/14/17,"59,232,407,622",0.754
7/17/17,"59,232,407,622",0.754
7/18/17,"59,232,407,622",0.754
7/19/17,"59,232,407,622",0.754
7/20/17,"59,232,407,622",0.754
7/21/17,"59,232,407,622",0.754
7/24/17,"59,232,407,622",0.754
7/25/17,"59,232,407,622",0.754
7/26/17,"59,232,407,622",0.754
7/27/17,"59,232,407,622",0.754
7/28/17,"59,232,407,622",0.754
7/31/17,"59,232,407,622",0.754
8/1/17,"59,232,407,622",0.754
8/2/17,"59,232,407,622",0.754
8/3/17,"59,232,407,622",0.754
8/4/17,"59,232,407,622",0.754
8/7/17,"59,232,407,622",0.754
8/8/17,"59,232,407,622",0.754
8/9/17,"59,232,407,622",0.754
8/10/17,"59,232,407,622",0.754
8/11/17,"59,232,407,622",0.754
8/14/17,"59,232,407,622",0.754
8/15/17,"59,232,407,622",0.754
8/16/17,"59,232,407,622",0.754
8/17/17,"59,232,407,622",0.754
8/18/17,"59,232,407,622",0.754
8/21/17,"59,232,407,622",0.754
8/22/17,"59,232,407,622",0.754
8/23/17,"59,232,407,622",0.754
8/24/17,"59,232,407,622",0.754
8/25/17,"59,232,407,622",0.754
8/28/17,"59,232,407,622",0.754
8/29/17,"59,232,407,622",0.754
8/30/17,"59,232,407,622",0.754
8/31/17,"59,232,407,622",0.754
9/1/17,"59,232,407,622",0.754
9/4/17,"59,232,407,622",0.754
9/5/17,"59,232,407,622",0.754
9/6/17,"59,232,407,622",0.754
9/7/17,"59,232,407,622",0.754
9/8/17,"59,232,407,622",0.754
9/11/17,"59,232,407,622",0.754
9/12/17,"59,232,407,622",0.754
9/13/17,"59,232,407,622",0.754
9/14/17,"59,232,407,622",0.754
9/15/17,"59,232,407,622",0.754
9/18/17,"59,232,407,622",0.754
9/19/17,"59,232,407,622",0.754
9/20/17,"59,232,407,622",0.754
9/21/17,"59,232,407,622",0.754
9/22/17,"59,232,407,622",0.754
9/25/17,"59,232,407,622",0.754
9/26/17,"59,232,407,622",0.754
9/27/17,"59,232,407,622",0.754
9/28/17,"59,232,407,622",0.754
9/29/17,"59,232,407,622",0.754
10/2/17,"59,232,407,622",0.754
10/3/17,"59,232,407,622",0.754
10/4/17,"59,232,407,622",0.754
10/5/17,"59,232,407,622",0.754
10/6/17,"59,232,407,622",0.754
10/9/17,"59,232,407,622",0.754
10/10/17,"59,232,407,622",0.754
10/11/17,"59,232,407,622",0.754
10/12/17,"59,232,407,622",0.754
10/13/17,"59,232,407,622",0.754
10/16/17,"59,232,407,622",0.754
10/17/17,"59,232,407,622",0.754
10/18/17,"59,232,407,622",0.754
10/19/17,"59,232,407,622",0.754
