Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index
2015-12-09,0.3235284095828492,-0.7122775853330409,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-10,0.3235284095828492,-0.7410178972214976,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-11,0.3235284095828492,-0.6041865907975765,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-14,0.3235284095828492,-0.6125222289765705,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-15,0.3235284095828492,-0.6186500550921894,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-16,0.3235284095828492,-0.5829968430030602,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-17,0.3235284095828492,-0.5236990887272939,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-18,0.3235284095828492,-0.4187547796984248,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-21,0.3235284095828492,-0.4168887500949574,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-22,0.3235284095828492,-0.4329798394023768,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-23,0.3235284095828492,-0.4243210196480108,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-24,0.3235284095828492,-0.4280328029419132,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-28,0.3358185070630082,-0.4894122609993218,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-29,0.3358185070630082,-0.5261532844863223,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-30,0.3358185070630082,-0.5183451990527768,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-31,0.3358185070630082,-0.4890959631114692,1.7,0.04889744,1.147124245,0.00%,,,,"7,873,833,416",0.049,1
2016-01-04,0.3358185070630082,-0.4584856654251723,1.7,0.147092038,0.048394258,0.00%,,,,,,1
