Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,Short Term Mean Reversion,,Long Term Mean Reversion,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
10/18/18,0.83412304,2.011070947,1.7,-0.383745583,0.340596874,0.00%,-0.254873092,-1.099858884,1.372246909,"834,819,860",4.654,9,1.028985507,14.2,0.028573372
10/19/18,0.834341557,2.002776282,1.7,-0.383745583,0.340596874,0.00%,-0.262483829,-1.074336024,1.321207302,"834,819,860",4.654,9,0.966901408,13.73,-0.033658745
10/22/18,0.829522839,2.043038349,1.7,-0.383745583,0.340596874,0.00%,-0.265963608,-0.958372656,1.430087113,"834,819,860",4.654,9,0.953386744,13.09,-0.04773464
10/23/18,0.82692259,1.978754289,1.7,-0.383745583,0.340596874,0.00%,-0.214962538,-1.284960822,1.34212043,"834,819,860",4.654,9,0.982429335,12.86,-0.017726861
10/24/18,0.844016193,2.013624364,1.7,-0.383745583,0.340596874,0.00%,-0.309718747,-0.836035829,1.201539219,"834,819,860",4.654,9,0.99533437,12.8,-0.004676548
10/25/18,0.865913007,2.196248691,1.7,-0.383745583,0.340596874,0.00%,-0.250118911,-1.480790824,1.308268107,"834,819,860",4.654,9,1.01640625,13.01,0.016273122
10/26/18,0.753688202,2.069018453,1.7,-0.383745583,0.340596874,0.00%,-0.2795463,-1.372123798,1.321474646,"834,819,860",4.654,9,0.940046118,12.23,-0.061826343
10/29/18,0.727188103,2.105501989,1.7,-0.383745583,0.340596874,0.00%,-0.263158169,-1.23776488,1.34266015,"834,819,860",4.654,9,1.064595258,13.02,0.062594687
10/30/18,0.664181849,2.008516806,1.7,-0.383745583,0.340596874,0.00%,-0.110032365,-3.847720256,1.00545492,"834,819,860",4.654,9,0.971582181,12.65,-0.028829422
10/31/18,0.619522852,2.261209369,1.7,-0.383745583,0.340596874,0.00%,-0.046135548,-11.26149366,0.984102489,"834,819,860",4.654,9,0.995256917,12.59,-0.004754367
11/1/18,0.600983808,2.138772402,1.7,-0.383745583,0.340596874,0.00%,-0.0104567,-50.22398122,1.179677974,"834,819,860",4.654,9,1.051628276,13.24,0.050339702
11/2/18,0.605655579,2.112034783,1.7,-0.383745583,0.340596874,0.00%,0.023595821,23.21826242,1.063897671,"834,819,860",4.654,9,1.071752266,14.19,0.069294941
11/5/18,0.606812755,2.064060155,1.7,-0.383745583,0.340596874,0.00%,0.003495285,155.8944819,1.113883543,"834,819,860",4.654,9,1.005637773,14.27,0.00562194
11/6/18,0.60033337,2.04856772,1.7,-0.383745583,0.340596874,0.00%,-0.014538158,-38.95009518,1.211801407,"834,819,860",4.654,9,1.021723896,14.58,0.021491295
11/7/18,0.591340704,1.907611648,1.7,-0.383745583,0.340596874,0.00%,0.063524743,7.204001412,1.655060302,"834,819,860",4.654,9,0.982853224,14.33,-0.017295485
11/8/18,0.669324622,1.922587498,1.7,-0.383745583,0.340596874,0.00%,-0.03371967,-10.68019495,1.76286036,"834,819,860",4.654,9,1.000697837,14.34,0.000697593
11/9/18,0.671935115,1.858641846,1.7,-0.383745583,0.340596874,0.00%,-0.066170548,-5.568847901,1.833472037,"834,819,860",4.654,9,1.008368201,14.46,0.008333382
11/12/18,0.675527535,1.69899895,1.7,-0.383745583,0.340596874,0.00%,-0.038409448,-11.25176436,1.572708925,"834,819,860",4.654,9,0.887275242,12.83,-0.119600038
11/13/18,0.654717246,1.722712342,1.7,-0.383745583,0.340596874,0.00%,-0.148532688,-2.696881942,1.560866344,"834,819,860",4.654,9,1.014029618,13.01,0.013932114
11/14/18,0.654059302,1.717127785,1.7,-0.383745583,0.340596874,0.00%,-0.125551662,-3.442765659,1.341957735,"834,819,860",4.654,9,1.020753267,13.28,0.020540852
11/15/18,0.681451579,1.809809791,1.7,-0.383745583,0.340596874,0.00%,-0.014621269,-30.57286783,1.452230188,"834,819,860",4.654,9,0.921686747,12.24,-0.081549867
11/16/18,0.685938623,1.823526773,1.7,-0.383745583,0.340596874,0.00%,0.029120832,16.49433154,1.338798076,"834,819,860",4.654,9,0.989379085,12.11,-0.01067772
11/19/18,0.692489343,1.836422929,1.7,-0.383745583,0.340596874,0.00%,-0.001563722,-279.114106,1.324244949,"834,819,860",4.654,9,1.065235343,12.9,0.063195754
11/20/18,0.703865088,1.883359243,1.7,-0.383745583,0.340596874,0.00%,-0.071686735,-5.119371628,1.342135114,"834,819,860",4.654,9,1.026356589,13.24,0.026015239
11/21/18,0.689006156,1.868927421,1.7,-0.383745583,0.340596874,0.00%,0.027421073,14.48326193,1.214490345,"834,819,860",4.654,9,0.965256798,12.78,-0.035361102
11/23/18,0.696324946,1.886718184,1.7,-0.383745583,0.340596874,0.00%,0.003832891,107.6890061,1.171154494,"834,819,860",4.654,9,0.947574335,12.11,-0.053849891
11/26/18,0.689997503,1.83758052,1.7,-0.383745583,0.340596874,0.00%,0.067252227,6.824728037,1.230970684,"834,819,860",4.654,9,1.037985136,12.57,0.037281465
11/27/18,0.690344799,1.82386577,1.7,-0.383745583,0.340596874,0.00%,0.061605312,7.20570048,1.290715101,"834,819,860",4.654,9,1.039777247,13.07,0.039006505
11/28/18,0.698034199,1.890298853,1.7,-0.383745583,0.340596874,0.00%,0.055814779,8.835044312,1.314972117,"834,819,860",4.654,9,1.035195103,13.53,0.034589915
11/29/18,0.692276643,1.900067383,1.7,-0.383745583,0.340596874,0.00%,-0.027868899,-17.30431658,1.357718778,"834,819,860",4.654,9,0.989652624,13.39,-0.010401282
11/30/18,0.67760794,1.828997072,1.7,-0.383745583,0.340596874,0.00%,-0.024114644,-19.32993927,1.377433202,"834,819,860",4.654,9,1.045556385,14,0.04454917
12/3/18,0.682421412,1.854947331,1.7,-0.383745583,0.340596874,0.00%,-0.007573186,-67.17840011,1.410567313,"834,819,860",4.654,9,0.985714286,13.8,-0.014388737
12/4/18,0.731648666,2.016505124,1.7,-0.383745583,0.340596874,0.00%,-0.080624407,-5.390807303,1.398083215,"834,819,860",4.654,9,1.00942029,13.93,0.009376196
12/6/18,0.73078138,2.033318576,1.7,-0.383745583,0.340596874,0.00%,-0.07153645,-6.327227343,1.276872781,"834,819,860",4.654,9,1.038765255,14.47,0.038032753
12/7/18,0.7429635,2.15340948,1.7,-0.383745583,0.340596874,0.00%,-0.157730154,-2.368538234,1.320790208,"834,819,860",4.654,9,0.913614375,13.22,-0.090346706
12/10/18,0.718710969,2.067746653,1.7,-0.383745583,0.340596874,0.00%,-0.031673273,-11.33736244,1.444292285,"834,819,860",4.654,9,1.009833585,13.35,0.00978555
12/11/18,0.713838384,2.092897124,1.7,-0.383745583,0.340596874,0.00%,-0.04399767,-8.30312249,1.45009293,"834,819,860",4.654,9,0.925093633,12.35,-0.077860322
12/12/18,0.714431057,2.101100133,1.7,-0.383745583,0.340596874,0.00%,-0.05256233,-7.601078032,1.295173993,"834,819,860",4.654,9,1.006477733,12.43,0.006456842
12/13/18,0.698694436,2.037558374,1.7,-0.383745583,0.340596874,0.00%,0.018616483,22.45176197,1.119500492,"834,819,860",4.654,9,1.00160901,12.45,0.001607717
12/14/18,0.669770302,1.902295123,1.7,-0.383745583,0.340596874,0.00%,-0.005797118,-60.87253795,1.081553319,"834,819,860",4.654,9,1.012048193,12.6,0.011976191
12/17/18,0.70949585,2.093552956,1.7,-0.383745583,0.340596874,0.00%,-0.159332039,-1.74498374,1.0918359,"834,819,860",4.654,9,0.98968254,12.47,-0.010371054
12/18/18,0.709529819,2.12706128,1.7,-0.383745583,0.340596874,0.00%,-0.163763706,-1.670379647,1.193141604,"834,819,860",4.654,9,0.965517241,12.04,-0.03509132
12/19/18,0.719776125,2.000100065,1.7,-0.383745583,0.340596874,0.00%,-0.093434007,-3.301968635,1.139433167,"834,819,860",4.654,9,0.913621262,11,-0.090339167
12/20/18,0.760472577,2.163189533,1.7,-0.383745583,0.340596874,0.00%,-0.135066131,-1.568603724,1.237462318,"834,819,860",4.654,9,1.021818182,11.24,0.021583572
12/21/18,0.801128921,2.521419442,1.7,-0.383745583,0.340596874,0.00%,-0.275819537,-0.17119553,3.596457682,"834,819,860",4.654,9,1.035587189,11.64,0.034968598
12/24/18,0.744960599,2.463402903,1.7,-0.383745583,0.340596874,0.00%,-0.344615479,-0.009416292,26.75348059,"834,819,860",4.654,9,0.908934708,10.58,-0.095482016
12/26/18,0.808289307,2.302947741,1.7,-0.383745583,0.340596874,0.00%,-0.283502595,-0.399052551,1.665521835,"834,819,860",4.654,9,0.901701323,9.54,-0.103471941
12/27/18,0.804555109,2.370373142,1.7,-0.383745583,0.340596874,0.00%,-0.290923566,-0.260285021,2.426224849,"834,819,860",4.654,9,0.970649895,9.26,-0.029789437
12/28/18,0.779316008,2.384118602,1.7,-0.383745583,0.340596874,0.00%,-0.318632318,-0.193928243,3.480592376,"834,819,860",4.654,9,1.100431965,10.19,0.095702799
12/31/18,0.822733966,2.469092245,1.7,-0.383745583,0.340596874,0.00%,-0.221333596,-0.667957839,2.810175885,"834,819,860",4.654,9,0.982335623,10.01,-0.017822254
1/2/19,0.801599549,2.420969414,2.1,-0.291581372,1.761837456,0.00%,-0.208357498,-1.054020614,1.894840884,"834,819,860",4.654,9,1.016983017,10.18,0.016840418
1/3/19,0.81205731,2.418816395,2.1,-0.291581372,1.761837456,0.00%,-0.306517648,-0.428209079,2.898426514,"834,819,860",4.654,9,1.086444008,11.06,0.082909985
1/4/19,0.859542135,2.469652202,2.1,-0.291581372,1.761837456,0.00%,-0.123852857,-1.642539903,2.509620487,"834,819,860",4.654,9,1.022603978,11.31,0.022352294
1/7/19,0.970582492,2.582629783,2.1,-0.291581372,1.761837456,0.00%,0.018553408,17.55195985,1.819456699,"834,819,860",4.654,9,0.941644562,10.65,-0.060127398
1/8/19,0.973932085,2.498222704,2.1,-0.291581372,1.761837456,0.00%,0.056663465,4.636971904,2.242911616,"834,819,860",4.654,9,1.096713615,11.68,0.092318085
1/9/19,0.993587138,2.563599998,2.1,-0.291581372,1.761837456,0.00%,0.12677086,3.878172472,1.274636983,"834,819,860",4.654,9,1.164383562,13.6,0.152191815
1/10/19,0.989476586,2.582720422,2.1,-0.291581372,1.761837456,0.00%,0.135036284,3.256381838,1.530487051,"834,819,860",4.654,9,0.961029412,13.07,-0.039750265
1/11/19,0.989587585,2.59157966,2.1,-0.291581372,1.761837456,0.00%,0.111768512,3.717065911,1.530649885,"834,819,860",4.654,9,1.079571538,14.11,0.076564238
1/14/19,0.986281856,2.658578507,2.1,-0.291581372,1.761837456,0.00%,0.090413762,4.717924252,1.519173677,"834,819,860",4.654,9,1.009922041,14.25,0.009873141
1/15/19,0.994237392,2.673035385,2.1,-0.291581372,1.761837456,0.00%,0.172025097,3.68984728,1.132175595,"834,819,860",4.654,9,0.98877193,14.09,-0.011291581
1/16/19,0.994088045,2.678927691,2.1,-0.291581372,1.761837456,0.00%,0.262364264,2.583734907,1.010194844,"834,819,860",4.654,9,0.968772179,13.65,-0.031725804
1/17/19,0.988202522,2.657877771,2.1,-0.291581372,1.761837456,0.00%,0.242178317,3.09340689,0.861531686,"834,819,860",4.654,9,1.047619048,14.3,0.046520016
1/18/19,0.959035537,2.633980551,2.1,-0.291581372,1.761837456,0.00%,0.249594737,3.020317983,0.826884516,"834,819,860",4.654,9,1,14.3,0
1/22/19,0.960664039,2.61185884,2.1,-0.291581372,1.761837456,0.00%,0.330920804,2.188358801,0.837785062,"834,819,860",4.654,9,1.001398601,14.32,0.001397624
1/23/19,0.934398322,2.53960365,2.1,-0.291581372,1.761837456,0.00%,0.411734721,1.666672016,0.794149569,"834,819,860",4.654,9,1.043296089,14.94,0.042385018
1/24/19,0.93449707,2.540395571,2.1,-0.291581372,1.761837456,0.00%,0.443605324,1.451281439,1.088542338,"834,819,860",4.654,9,0.985943775,14.73,-0.014155949
1/25/19,0.935855885,2.537206078,2.1,-0.291581372,1.761837456,0.00%,0.372544429,1.891607946,1.110996872,"834,819,860",4.654,9,0.977596741,14.4,-0.022658024
1/28/19,0.952853838,2.581949125,2.1,-0.291581372,1.761837456,0.00%,0.334043143,2.057940851,1.00622098,"834,819,860",4.654,9,1.002083333,14.43,0.002081166
1/29/19,0.952622107,2.583148488,2.1,-0.291581372,1.761837456,0.00%,0.308581983,2.190598982,1.008417292,"834,819,860",4.654,9,1.024948025,14.79,0.024641904
1/30/19,0.945205235,2.533221863,2.1,-0.291581372,1.761837456,0.00%,0.235722334,2.826911426,1.038047356,"834,819,860",4.654,9,0.945233266,13.98,-0.05632354
1/31/19,0.903133969,2.394795515,2.1,-0.291581372,1.761837456,0.00%,0.219068061,3.19008257,0.922418318,"834,819,860",4.654,9,0.991416309,13.86,-0.008620743
2/1/19,0.917761415,2.414422696,2.1,-0.291581372,1.761837456,0.00%,0.229694815,2.895945311,0.921361949,"834,819,860",4.654,9,1.01010101,14,0.010050336
2/4/19,0.914557291,2.58689563,2.1,-0.291581372,1.761837456,0.00%,0.155861544,4.730689549,0.856275325,"834,819,860",4.654,9,1.005714286,14.08,0.005698021
2/5/19,0.87260634,2.439802448,2.1,-0.291581372,1.761837456,0.00%,-0.02305792,-30.88472405,0.886277433,"834,819,860",4.654,9,0.951704545,13.4,-0.049500644
2/6/19,0.811091093,2.243027155,2.1,-0.291581372,1.761837456,0.00%,0.028659578,27.81859853,0.848134212,"834,819,860",4.654,9,1.018656716,13.65,0.018484815
2/7/19,0.805631782,2.398188796,2.1,-0.291581372,1.761837456,0.00%,-0.062886213,-12.02533281,1.058684296,"834,819,860",4.654,9,0.973626374,13.29,-0.026727649
2/8/19,0.769962795,2.730285101,2.1,-0.291581372,1.761837456,0.00%,-0.02558775,-30.46651967,0.964255178,"834,819,860",4.654,9,1.012039127,13.45,0.011967233
2/11/19,0.771168566,2.76300848,2.1,-0.291581372,1.761837456,0.00%,0.030750152,27.85406228,0.970109865,"834,819,860",4.654,9,0.985130112,13.25,-0.014981554
2/12/19,0.771898199,2.661738354,2.1,-0.291581372,1.761837456,0.00%,0.063851472,13.2590649,0.951781865,"834,819,860",4.654,9,1.048301887,13.89,0.047171604
2/13/19,0.763536512,2.551374738,2.1,-0.291581372,1.761837456,0.00%,0.09021138,10.10415592,0.877976485,"834,819,860",4.654,9,1.046076314,14.53,0.045046321
2/14/19,0.763168972,2.526801984,2.1,-0.291581372,1.761837456,0.00%,0.108572136,8.86215954,0.821665059,"834,819,860",4.654,9,1.001376462,14.55,0.001375516
2/15/19,0.733262489,2.421344547,2.1,-0.291581372,1.761837456,0.00%,0.114674485,8.356304116,0.810018229,"834,819,860",4.654,9,1.075601375,15.65,0.072879923
2/19/19,0.692447152,2.156058051,2.1,-0.291581372,1.761837456,0.00%,0.099924078,9.817765534,0.768269262,"834,819,860",4.654,9,1.018530351,15.94,0.018360756
2/20/19,0.641815219,1.559648553,2.1,-0.291581372,1.761837456,0.00%,0.241840713,4.395481718,0.825585982,"834,819,860",4.654,9,1.007528168,16.059999,0.007499973
2/21/19,0.626293272,1.894336271,2.1,-0.291581372,1.761837456,0.00%,0.258081549,4.246461736,0.749293328,"834,819,860",4.654,9,1.028019989,16.51,0.027634612
2/22/19,0.596315215,1.83196599,2.1,-0.291581372,1.761837456,0.00%,0.286641979,3.874698048,0.769151707,"834,819,860",4.654,9,1.136281042,18.76,0.127760686
2/25/19,0.5966404,1.837788675,2.1,-0.291581372,1.761837456,0.00%,0.266153767,4.129682314,0.694076329,"834,819,860",4.654,9,0.993603358,18.639999,-0.006417188
2/26/19,0.593108664,1.78297605,2.1,-0.291581372,1.761837456,0.00%,0.338411954,3.249390968,0.746426648,"834,819,860",4.654,9,1.031115881,19.219999,0.030641596
2/27/19,0.584247321,1.516506707,2.1,-0.291581372,1.761837456,0.00%,0.386527907,2.935219623,0.722247738,"834,819,860",4.654,9,1.004162331,19.299999,0.004153693
2/28/19,0.580720167,1.437434801,2.1,-0.291581372,1.761837456,0.00%,0.362657065,3.061044984,0.723693706,"834,819,860",4.654,9,1.016062281,19.610001,0.015934647
3/1/19,0.579621879,1.415410056,2.1,-0.291581372,1.761837456,0.00%,0.367342277,3.06674279,0.710608493,"834,819,860",4.654,9,1.040285516,20.4,0.03949521
3/4/19,0.579454757,1.501252429,2.1,-0.291581372,1.761837456,0.00%,0.419299272,2.617775514,0.709871874,"834,819,860",4.654,9,0.986274559,20.120001,-0.013820506
3/5/19,0.57798791,1.421231972,2.1,-0.291581372,1.761837456,0.00%,0.383491678,2.801738681,0.693277353,"834,819,860",4.654,9,1.010437326,20.33,0.010383233
3/6/19,0.592577508,1.69382114,2.1,-0.291581372,1.761837456,0.00%,0.368939479,2.729954888,0.76552163,"834,819,860",4.654,9,1.00245937,20.379999,0.002456351
3/7/19,0.598825525,1.142630501,2.1,-0.291581372,1.761837456,0.00%,0.410656122,2.504854315,0.838524917,"834,819,860",4.654,9,0.982826398,20.030001,-0.017322779
3/8/19,0.599669345,1.07579943,2.1,-0.291581372,1.761837456,0.00%,0.452876664,2.307247829,0.868460016,"834,819,860",4.654,9,0.959560561,19.219999,-0.041279848
3/11/19,0.628942711,1.605814916,2.1,-0.291581372,1.761837456,0.00%,0.481901609,2.281590157,0.877490956,"834,819,860",4.654,9,1.055150991,20.280001,0.053683877
3/12/19,0.593508095,1.13276964,2.1,-0.291581372,1.761837456,0.00%,0.449228402,2.419313487,0.90018567,"834,819,860",4.654,9,1.027613362,20.84,0.027238989
3/13/19,0.588752914,1.069948393,2.1,-0.291581372,1.761837456,0.00%,0.471291417,2.287818824,0.95994365,"834,819,860",4.654,9,1.079174664,22.49,0.076196549
3/14/19,0.589433914,1.428705692,2.1,-0.291581372,1.761837456,0.00%,0.40397309,2.807666779,0.916393967,"834,819,860",4.654,9,1.012449978,22.77,0.012373114
3/15/19,0.590456461,1.594008394,2.1,-0.291581372,1.761837456,0.00%,0.420821334,2.823461909,0.883361966,"834,819,860",4.654,9,1.023715371,23.309999,0.02343853
3/18/19,0.559653354,1.458411061,2.1,-0.291581372,1.761837456,0.00%,0.40960772,2.829799632,0.813646753,"834,819,860",4.654,9,1.005577092,23.440001,0.005561597
3/19/19,0.559627796,1.5216585,2.1,-0.291581372,1.761837456,0.00%,0.402026941,2.942892348,0.834974969,"834,819,860",4.654,9,1.035836176,24.280001,0.035209
3/20/19,0.542125562,1.702863737,2.1,-0.291581372,1.761837456,0.00%,0.288747643,4.207648993,0.826814562,"834,819,860",4.654,9,0.996293246,24.190001,-0.003713641
3/21/19,0.541614677,1.575454342,2.1,-0.291581372,1.761837456,0.00%,0.323124872,3.901155219,0.85717792,"834,819,860",4.654,9,1.020256262,24.68,0.020053833
3/22/19,0.617179281,2.605635842,2.1,-0.291581372,1.761837456,0.00%,0.203174426,5.684508335,0.840584084,"834,819,860",4.654,9,1.01458675,25.040001,0.014481387
3/25/19,0.612389919,2.579214084,2.1,-0.291581372,1.761837456,0.00%,0.22995974,5.239760323,0.825825287,"834,819,860",4.654,9,1.028354592,25.75,0.027960041
3/26/19,0.626145768,2.26812549,2.1,-0.291581372,1.761837456,0.00%,0.179257109,6.730743269,0.737132977,"834,819,860",4.654,9,0.914563068,23.549999,-0.089308849
3/27/19,0.651253779,2.91845584,2.1,-0.291581372,1.761837456,0.00%,0.092185919,12.60290812,0.704263601,"834,819,860",4.654,9,1.031422592,24.290001,0.030939006
3/28/19,0.626852941,2.815120079,2.1,-0.291581372,1.761837456,0.00%,0.132474578,10.91484796,0.55940389,"834,819,860",4.654,9,0.965829479,23.459999,-0.034767984
3/29/19,0.626932787,2.80727625,2.1,-0.291581372,1.761837456,0.00%,0.141492731,11.35060327,0.487754068,"834,819,860",4.654,9,0.95353802,22.370001,-0.04757598
3/31/19,,,,,,,,,,"834,819,860",4.654,9,1.026821546,22.969999,0.026468153
4/1/19,0.626919595,2.759696265,2.1,-0.291581372,1.761837456,0.00%,0.146692733,11.01495686,0.466824488,"834,819,860",4.654,9,1.019590815,23.42,0.019401385
4/2/19,0.630834695,2.763015084,2.1,-0.291581372,1.761837456,0.00%,0.148643732,10.51360168,0.489178369,"834,819,860",4.654,9,1.007685739,23.6,0.007656354
4/3/19,0.517027859,2.674206169,2.1,-0.291581372,1.761837456,0.00%,0.227504487,6.84020799,0.502468737,"834,819,860",4.654,9,0.984745763,23.24,-0.01537178
4/4/19,0.523399751,2.61881601,2.1,-0.291581372,1.761837456,0.00%,0.150763667,10.28736573,0.476570514,"834,819,860",4.654,9,1.038295998,24.129999,0.037580906
4/5/19,0.537228587,2.692549164,2.1,-0.291581372,1.761837456,0.00%,0.177591859,8.795271812,0.487678362,"834,819,860",4.654,9,0.977206837,23.58,-0.023056943
4/8/19,0.540870457,2.69963105,2.1,-0.291581372,1.761837456,0.00%,0.088455421,18.0440756,0.509219525,"834,819,860",4.654,9,1.055555513,24.889999,0.054067181
4/9/19,0.542307048,2.56142319,2.1,-0.291581372,1.761837456,0.00%,0.099811552,15.79573485,0.534655003,"834,819,860",4.654,9,0.987143471,24.57,-0.01293989
4/10/19,0.54434363,2.655979667,2.1,-0.291581372,1.761837456,0.00%,0.119545194,13.67912098,0.560794592,"834,819,860",4.654,9,1.024013024,25.16,0.023729245
4/11/19,0.541921433,2.633008931,2.1,-0.291581372,1.761837456,0.00%,0.108257335,14.19182981,0.581495867,"834,819,860",4.654,9,1.044117647,26.27,0.043172172
4/12/19,0.542470316,2.579209443,2.1,-0.291581372,1.761837456,0.00%,0.073813663,20.89704438,0.570054316,"834,819,860",4.654,9,0.994290103,26.120001,-0.005726261
4/15/19,0.561835003,2.672546296,2.1,-0.291581372,1.761837456,0.00%,0.034934422,42.5278164,0.578871011,"834,819,860",4.654,9,1.00076562,26.139999,0.000765327
4/16/19,0.560172822,2.644212004,2.1,-0.291581372,1.761837456,0.00%,0.002428168,616.2781616,0.560119338,"834,819,860",4.654,9,0.958301452,25.049999,-0.042592882
4/17/19,0.609991698,2.742335407,2.1,-0.291581372,1.761837456,0.00%,-0.103852995,-13.11678978,0.565269042,"834,819,860",4.654,9,0.98762479,24.74,-0.012452421
4/18/19,0.59239868,3.442266649,2.1,-0.291581372,1.761837456,0.00%,-0.119921242,-11.41526545,0.557334505,"1,593,579,480",3.946,9,0.912287793,22.57,-0.091799776
4/22/19,0.588646951,3.574137606,2.1,-0.291581372,1.761837456,0.00%,-0.032803891,-41.82181346,0.551110222,"1,593,579,480",3.946,9,1.011962782,22.84,0.011891794
4/23/19,0.553183142,3.234818883,2.1,-0.291581372,1.761837456,0.00%,-0.027547735,-51.55770554,0.557821875,"1,593,579,480",3.946,9,0.997810902,22.790001,-0.002191498
4/24/19,0.552753378,3.208210951,2.1,-0.291581372,1.761837456,0.00%,0.001703621,842.9231107,0.574404169,,,9,1.036858182,23.629999,0.036195162
4/25/19,0.550484767,3.194173915,2.1,-0.291581372,1.761837456,0.00%,0.035137518,40.01156531,0.573204172,,,9,0.994498561,23.5,-0.005516628
4/26/19,0.556517803,3.276660706,2.1,-0.291581372,1.761837456,0.00%,0.037175869,39.30444842,0.578344175,,,9,0.985957447,23.17,-0.014142083
4/29/19,0.555972895,3.316247631,2.1,-0.291581372,1.761837456,0.00%,0.051997572,28.07577995,0.650806499,,,9,1.028916703,23.84,0.028506504
